id,user_id,session_date,device,traffic_source,duration
23709,181,2025-03-08 10:22:38.601804,Tablet,Email,603
23710,390,2024-11-13 20:11:07.878736,Tablet,Email,2092
23711,283,2026-01-22 20:22:16.995418,Mobile,Direct,2264
23712,816,2025-02-01 03:23:05.547657,Desktop,Google,1800
23713,819,2024-09-05 10:25:38.244060,Tablet,Google,1870
23714,575,2025-07-31 14:31:14.554749,Mobile,Telegram,2094
23715,468,2025-02-21 18:55:37.429417,Desktop,Email,1910
23716,574,2024-11-12 07:08:33.400970,Desktop,Telegram,2184
23717,232,2025-10-21 20:15:50.477098,Desktop,Telegram,1578
23718,854,2024-11-02 10:59:57.609154,Mobile,YouTube,2360
23719,444,2026-03-19 13:43:07.343476,Desktop,VK,1124
23720,355,2024-09-12 01:02:44.178172,Mobile,Telegram,1674
23721,338,2025-01-28 00:35:40.908896,Tablet,VK,1515
23722,293,2025-12-04 04:55:42.619381,Tablet,YouTube,2008
23723,649,2024-11-14 20:26:33.156696,Mobile,Telegram,81
23724,540,2025-07-20 02:50:38.110974,Mobile,Direct,1810
23725,951,2025-06-19 17:35:49.404368,Desktop,Telegram,201
23726,305,2025-09-25 10:37:18.734132,Mobile,VK,1350
23727,759,2025-07-09 20:50:43.400551,Desktop,Direct,302
23728,324,2024-12-03 20:42:14.798518,Mobile,Telegram,207
23729,231,2025-11-14 07:06:14.424357,Desktop,VK,598
23730,868,2026-05-16 12:54:53.044056,Tablet,Email,871
23731,903,2026-07-01 15:44:05.186337,Desktop,Google,1996
23732,104,2025-05-28 10:14:08.569345,Desktop,Telegram,366
23733,952,2025-05-31 03:07:33.645245,Tablet,Email,69
23734,549,2025-07-31 03:06:11.243811,Mobile,Email,103
23735,210,2026-03-12 07:54:31.402200,Desktop,Google,1374
23736,483,2025-08-14 03:16:27.462043,Mobile,VK,703
23737,547,2025-07-15 04:56:21.366837,Desktop,Google,117
23738,701,2025-12-05 11:07:15.205142,Mobile,Telegram,1065
23739,265,2026-03-27 14:58:01.681740,Tablet,Telegram,2003
23740,97,2025-12-05 00:32:19.217049,Mobile,Google,1122
23741,451,2024-07-08 08:45:13.210248,Mobile,Direct,1643
23742,738,2026-03-28 12:59:00.008260,Mobile,Email,1644
23743,650,2025-10-04 00:07:42.671709,Desktop,VK,104
23744,51,2024-10-14 18:38:18.842874,Tablet,Google,995
23745,659,2024-08-03 20:57:49.465277,Mobile,Direct,1433
23746,422,2026-04-27 12:59:23.408053,Tablet,Telegram,2312
23747,708,2025-12-10 04:52:38.392905,Desktop,Direct,1733
23748,611,2026-05-21 02:59:00.143338,Tablet,YouTube,1699
23749,33,2026-06-27 10:17:11.285956,Desktop,Email,1553
23750,312,2026-01-05 22:35:34.585516,Tablet,Email,1781
23751,18,2025-01-30 18:43:21.394484,Mobile,Google,152
23752,677,2026-04-14 22:10:17.195541,Desktop,Direct,1831
23753,507,2025-02-06 10:39:04.495622,Tablet,Email,1818
23754,647,2025-03-01 04:48:55.410984,Mobile,Direct,1643
23755,701,2024-09-28 06:32:12.946936,Desktop,YouTube,348
23756,396,2026-05-06 15:13:34.628269,Desktop,VK,2397
23757,387,2025-11-06 10:23:37.421595,Tablet,YouTube,755
23758,297,2025-01-07 01:44:04.411658,Mobile,Direct,1383
23759,681,2025-06-19 07:08:28.939798,Desktop,VK,1243
23760,798,2024-07-09 19:58:18.542327,Desktop,Email,1871
23761,818,2025-09-19 02:48:08.654699,Mobile,Direct,1727
23762,489,2026-01-30 03:38:51.830007,Desktop,Google,2112
23763,279,2024-07-14 01:13:30.628063,Mobile,Google,1544
23764,509,2025-08-08 15:29:40.248121,Mobile,Email,871
23765,323,2026-04-25 05:23:00.531478,Mobile,Telegram,48
23766,87,2024-08-03 22:10:39.917947,Mobile,Direct,1785
23767,533,2026-01-30 07:40:16.942286,Tablet,Email,2098
23768,656,2024-12-19 17:37:39.932225,Mobile,Telegram,1648
23769,578,2025-10-03 13:29:39.720070,Desktop,Direct,913
23770,582,2026-01-10 22:45:16.653405,Mobile,Direct,113
23771,101,2024-08-14 19:35:55.375296,Mobile,Direct,337
23772,282,2025-01-24 20:27:28.114803,Mobile,VK,1720
23773,445,2025-03-19 05:41:25.161498,Desktop,Email,2190
23774,660,2024-12-01 20:10:09.523796,Desktop,YouTube,182
23775,276,2025-12-03 06:33:04.612210,Tablet,Direct,150
23776,307,2024-10-22 04:27:11.733711,Desktop,Telegram,457
23777,393,2024-11-22 20:28:46.627524,Tablet,Google,1199
23778,553,2025-06-09 21:04:54.297687,Mobile,Direct,2359
23779,513,2025-10-24 17:07:44.895095,Tablet,VK,2303
23780,417,2024-10-23 00:42:20.603612,Tablet,Email,531
23781,798,2026-01-27 08:04:41.289787,Desktop,Google,1833
23782,430,2025-03-25 19:53:18.943319,Mobile,Direct,909
23783,53,2024-12-03 05:48:03.397042,Desktop,YouTube,381
23784,71,2025-07-27 02:31:28.428034,Tablet,VK,1259
23785,315,2026-01-18 12:56:23.921728,Mobile,Email,507
23786,291,2024-12-27 02:53:04.108461,Mobile,YouTube,381
23787,509,2024-11-24 07:14:11.543123,Desktop,Direct,421
23788,626,2025-06-21 12:36:29.703329,Mobile,Email,2155
23789,904,2025-08-28 10:12:30.247205,Desktop,Email,53
23790,756,2026-06-26 21:45:25.665146,Desktop,VK,2075
23791,688,2026-04-27 10:52:33.004599,Tablet,Direct,1759
23792,442,2025-05-16 14:12:18.210843,Tablet,Telegram,1932
23793,467,2025-10-08 04:15:55.677246,Desktop,VK,1777
23794,16,2024-10-01 08:39:30.231418,Desktop,Google,725
23795,176,2024-08-04 13:46:37.569324,Desktop,VK,386
23796,772,2025-11-03 12:36:58.586234,Desktop,VK,2379
23797,536,2026-01-31 09:32:53.399986,Desktop,Email,982
23798,483,2026-04-13 08:25:02.712737,Mobile,YouTube,369
23799,777,2025-09-02 10:02:30.810462,Mobile,Google,890
23800,114,2026-04-26 04:21:23.804397,Tablet,Direct,926
23801,421,2025-06-01 03:03:38.233123,Desktop,VK,450
23802,217,2025-05-07 15:56:56.403297,Tablet,Email,2223
23803,275,2024-12-26 21:07:55.128858,Tablet,Email,2343
23804,299,2024-11-20 11:13:52.451148,Tablet,VK,1083
23805,595,2026-01-05 21:01:40.899670,Desktop,Direct,2125
23806,178,2025-10-21 01:02:10.623277,Mobile,VK,2207
23807,212,2026-05-11 13:59:26.870260,Desktop,YouTube,340
23808,173,2026-06-10 23:40:47.406138,Tablet,Telegram,2255
23809,416,2026-01-18 17:56:37.982118,Mobile,Google,1195
23810,941,2024-09-11 02:45:11.241686,Desktop,Google,1574
23811,470,2026-01-13 14:00:35.959293,Tablet,YouTube,485
23812,326,2025-06-23 19:00:09.745183,Tablet,VK,1011
23813,149,2024-08-04 22:43:27.625703,Tablet,Telegram,827
23814,615,2025-12-17 20:15:04.310313,Tablet,VK,97
23815,551,2025-09-29 11:22:31.964167,Tablet,Email,1306
23816,72,2025-03-06 15:00:59.273749,Mobile,Email,1824
23817,146,2024-12-19 19:25:11.784746,Mobile,YouTube,1041
23818,43,2026-06-22 09:20:26.411488,Tablet,Direct,2234
23819,334,2025-04-19 08:07:47.530882,Tablet,Direct,2043
23820,921,2024-07-12 02:20:16.502042,Tablet,VK,1678
23821,333,2025-11-17 11:18:19.814864,Mobile,YouTube,2354
23822,310,2025-12-13 13:08:20.391356,Desktop,YouTube,546
23823,898,2025-12-25 06:40:00.318224,Mobile,VK,155
23824,31,2024-11-20 23:37:48.247409,Desktop,YouTube,2263
23825,486,2024-10-23 13:44:42.456624,Tablet,Email,1574
23826,915,2026-04-23 16:51:42.840667,Tablet,YouTube,1165
23827,779,2025-03-19 17:25:24.951432,Mobile,Email,1358
23828,872,2024-11-30 09:09:08.009565,Desktop,VK,1417
23829,983,2025-12-15 17:53:57.926642,Mobile,Email,523
23830,958,2025-10-03 16:01:47.155278,Desktop,Telegram,676
23831,452,2025-05-27 12:03:11.314517,Desktop,Direct,1998
23832,147,2025-11-11 09:30:07.273293,Mobile,Direct,2360
23833,317,2025-02-12 16:55:45.012658,Desktop,Google,1170
23834,921,2025-10-05 11:05:39.278136,Desktop,VK,1400
23835,214,2025-04-07 00:03:34.463497,Tablet,YouTube,1645
23836,71,2025-06-23 16:27:12.959821,Desktop,Telegram,2293
23837,778,2024-07-28 09:12:01.561153,Mobile,VK,735
23838,348,2024-10-06 00:45:18.480201,Tablet,Telegram,754
23839,744,2024-10-12 11:56:52.161924,Desktop,Telegram,604
23840,863,2026-05-31 13:18:18.053257,Tablet,YouTube,1778
23841,966,2026-01-17 02:39:01.322192,Tablet,Direct,2078
23842,133,2025-07-02 07:46:51.673875,Mobile,Telegram,87
23843,917,2026-06-11 13:13:02.446224,Tablet,Email,1437
23844,197,2024-10-27 21:22:39.400432,Tablet,YouTube,1319
23845,45,2024-07-30 15:04:57.211031,Desktop,Telegram,971
23846,662,2024-07-25 15:16:01.671634,Desktop,YouTube,272
23847,125,2024-07-08 03:18:06.604818,Tablet,VK,1091
23848,120,2024-10-31 19:05:59.565686,Mobile,Email,2321
23849,959,2025-04-02 13:44:51.903011,Tablet,Email,811
23850,568,2025-06-06 14:32:11.744642,Tablet,Google,151
23851,788,2026-04-20 23:28:17.339064,Tablet,Telegram,1786
23852,150,2024-08-01 08:57:47.750565,Desktop,Google,528
23853,47,2026-05-31 14:13:56.085297,Mobile,Telegram,1480
23854,703,2024-12-13 10:56:25.584174,Desktop,Email,520
23855,916,2024-10-05 21:56:06.028721,Mobile,YouTube,1805
23856,364,2025-09-11 01:07:38.335186,Desktop,Google,1933
23857,392,2025-08-31 04:45:05.563342,Mobile,Email,2294
23858,849,2024-11-24 22:35:02.153076,Tablet,YouTube,2220
23859,352,2024-12-10 07:47:41.897747,Mobile,VK,856
23860,874,2025-04-26 22:19:54.453584,Desktop,Direct,566
23861,400,2026-02-22 04:35:20.824337,Tablet,Email,637
23862,504,2024-11-12 13:46:41.765287,Tablet,VK,979
23863,923,2025-08-11 22:08:40.114779,Tablet,YouTube,1347
23864,859,2024-10-31 11:27:00.342942,Tablet,Email,1483
23865,743,2025-11-28 10:29:17.483315,Desktop,Direct,1882
23866,992,2026-04-27 18:37:06.197340,Tablet,VK,1820
23867,879,2026-01-23 03:29:31.787053,Tablet,Email,1654
23868,790,2026-02-05 08:48:24.755377,Mobile,Telegram,82
23869,694,2026-06-15 06:39:19.367671,Tablet,Email,735
23870,265,2026-04-05 16:09:34.223823,Desktop,VK,1361
23871,945,2026-02-08 13:26:14.909793,Desktop,VK,628
23872,550,2024-09-09 20:23:30.658212,Tablet,Google,727
23873,425,2025-12-06 06:50:44.016736,Desktop,Email,24
23874,377,2025-10-02 17:02:02.370025,Tablet,Direct,767
23875,446,2024-12-06 14:32:56.809372,Mobile,YouTube,1288
23876,685,2025-09-25 03:03:57.899727,Tablet,Telegram,415
23877,416,2026-01-19 06:44:26.405794,Tablet,Telegram,1301
23878,752,2025-02-07 22:15:45.546360,Mobile,VK,496
23879,440,2024-08-23 00:07:35.724225,Desktop,Direct,1097
23880,994,2025-06-17 18:47:26.305195,Desktop,Direct,531
23881,502,2025-10-28 11:33:51.710608,Tablet,YouTube,1159
23882,158,2025-03-05 03:09:13.281500,Tablet,YouTube,1373
23883,697,2025-05-27 05:27:02.318791,Tablet,Telegram,1425
23884,754,2025-04-21 21:45:20.413268,Mobile,VK,2010
23885,275,2024-09-06 08:45:37.665810,Tablet,Email,1609
23886,563,2026-01-27 08:35:43.507091,Desktop,Direct,1280
23887,738,2024-12-19 20:39:34.006114,Mobile,Google,2171
23888,257,2026-04-25 06:17:07.280177,Tablet,Telegram,2019
23889,206,2026-02-27 14:20:26.679512,Desktop,YouTube,1847
23890,904,2025-03-20 06:45:27.246104,Mobile,YouTube,2348
23891,729,2025-11-29 00:46:12.229213,Mobile,Email,805
23892,206,2024-11-07 11:41:00.600216,Tablet,Email,1183
23893,609,2024-12-06 05:09:14.970851,Mobile,Direct,43
23894,506,2025-12-28 07:38:10.044027,Tablet,Direct,1759
23895,28,2025-09-18 03:36:42.101888,Desktop,Telegram,1997
23896,154,2026-01-15 21:02:15.962083,Desktop,Direct,2397
23897,522,2025-11-19 10:40:45.281344,Desktop,Google,957
23898,778,2024-09-19 14:26:46.392356,Mobile,Google,308
23899,77,2026-03-29 05:05:11.069443,Mobile,Google,689
23900,64,2024-09-24 12:41:51.747833,Tablet,Google,1688
23901,312,2025-11-04 04:02:29.826658,Mobile,Google,821
23902,257,2024-11-25 15:02:26.527623,Mobile,Email,1879
23903,512,2025-04-14 01:30:58.766334,Tablet,Google,1533
23904,50,2025-09-21 02:21:13.335811,Mobile,Telegram,203
23905,1000,2025-04-10 00:12:41.935655,Mobile,Telegram,443
23906,348,2025-07-11 06:13:26.717240,Mobile,Telegram,1190
23907,483,2024-09-12 15:52:35.992389,Tablet,VK,1459
23908,865,2026-05-28 13:41:48.815971,Desktop,Telegram,329
23909,31,2025-10-14 18:18:43.530232,Desktop,YouTube,454
23910,738,2026-06-06 01:51:41.631055,Tablet,Google,442
23911,156,2024-10-26 18:55:29.052349,Desktop,Telegram,612
23912,288,2026-03-03 06:16:14.659863,Tablet,Google,919
23913,426,2024-11-15 09:28:20.438993,Tablet,Google,303
23914,702,2024-09-22 07:17:58.710521,Mobile,Email,1519
23915,444,2024-09-10 04:50:05.975563,Tablet,Direct,1900
23916,949,2025-09-20 02:11:02.610942,Mobile,Telegram,230
23917,849,2025-08-05 13:38:22.956322,Desktop,Email,1776
23918,215,2025-04-13 20:20:12.516884,Mobile,Google,1325
23919,27,2025-10-18 12:38:04.999691,Tablet,VK,1515
23920,485,2024-08-01 03:21:20.163853,Mobile,Google,117
23921,429,2025-08-23 18:00:33.402903,Mobile,Direct,1444
23922,867,2025-03-03 19:56:48.625665,Desktop,YouTube,1770
23923,46,2025-02-14 22:27:34.733601,Tablet,Direct,1567
23924,942,2026-05-29 10:58:14.671252,Mobile,Direct,134
23925,891,2025-10-30 15:38:03.806421,Desktop,Email,1026
23926,209,2024-08-19 16:01:16.620129,Tablet,YouTube,1208
23927,841,2024-10-16 15:06:28.341201,Desktop,Telegram,1543
23928,809,2024-07-29 06:39:09.300865,Tablet,Direct,802
23929,568,2025-11-10 04:42:18.418732,Desktop,Telegram,2187
23930,49,2024-10-11 00:10:03.402739,Mobile,Google,1283
23931,658,2026-06-26 03:48:27.411221,Tablet,Direct,1486
23932,175,2025-12-27 19:53:50.708582,Desktop,Email,1215
23933,289,2025-08-18 15:29:01.763892,Mobile,YouTube,2286
23934,864,2025-07-29 09:29:22.502040,Mobile,Google,881
23935,124,2025-03-07 05:50:23.136936,Mobile,Telegram,1533
23936,846,2026-01-13 21:37:40.826203,Desktop,VK,824
23937,922,2026-03-14 18:04:11.237355,Tablet,YouTube,551
23938,97,2025-07-21 18:02:05.818054,Tablet,VK,2239
23939,296,2025-02-21 05:20:03.517855,Desktop,Telegram,115
23940,265,2025-07-21 20:07:27.906982,Desktop,Telegram,1330
23941,12,2025-07-12 00:49:03.994471,Mobile,Telegram,1365
23942,588,2025-08-05 15:35:51.508824,Desktop,Direct,1079
23943,316,2025-06-17 20:04:19.041669,Tablet,Telegram,797
23944,290,2025-05-11 00:23:12.477664,Mobile,Email,1879
23945,113,2024-11-03 02:39:43.323301,Mobile,VK,1459
23946,28,2026-05-07 02:40:15.110096,Tablet,Telegram,2333
23947,947,2025-04-28 00:19:11.377301,Desktop,VK,1072
23948,64,2025-09-20 08:38:10.301525,Tablet,VK,1635
23949,727,2025-07-07 10:55:53.439960,Mobile,Email,861
23950,314,2025-07-31 14:47:32.791300,Mobile,Email,1429
23951,952,2024-07-21 20:25:43.258291,Tablet,YouTube,809
23952,681,2024-09-30 03:38:14.943260,Mobile,VK,2131
23953,311,2025-08-14 18:16:41.971415,Tablet,YouTube,1475
23954,22,2025-01-29 19:06:25.938799,Mobile,Direct,2296
23955,443,2025-05-06 07:38:30.025877,Mobile,Direct,1416
23956,638,2026-02-22 07:26:24.091406,Tablet,Telegram,1517
23957,686,2025-06-30 01:18:24.436161,Mobile,Email,2322
23958,924,2024-08-19 22:28:46.624456,Tablet,Telegram,1564
23959,693,2025-08-07 09:50:02.445442,Mobile,Email,59
23960,961,2026-02-08 23:46:05.685228,Desktop,Telegram,1630
23961,429,2025-04-18 15:54:00.050239,Tablet,YouTube,388
23962,510,2025-02-09 22:20:08.068890,Desktop,YouTube,961
23963,251,2026-06-15 06:34:01.609133,Tablet,YouTube,1994
23964,448,2026-02-27 16:35:15.848574,Mobile,Telegram,1954
23965,957,2024-07-11 13:21:18.374019,Mobile,Direct,774
23966,340,2024-07-20 14:26:05.170755,Mobile,Direct,985
23967,870,2024-11-06 22:11:41.608194,Mobile,YouTube,1974
23968,269,2024-12-04 15:35:54.008754,Mobile,Direct,1830
23969,970,2026-06-09 17:03:02.170729,Mobile,VK,1642
23970,314,2025-07-11 05:58:55.041915,Tablet,VK,653
23971,81,2024-08-28 08:03:06.444801,Tablet,Google,300
23972,266,2026-06-01 15:26:40.374737,Desktop,Direct,1360
23973,912,2025-09-25 08:56:14.110627,Tablet,VK,794
23974,409,2025-09-24 09:34:08.178577,Mobile,YouTube,168
23975,936,2026-01-15 12:47:00.233577,Tablet,VK,330
23976,419,2025-10-02 09:31:10.657987,Desktop,Telegram,1725
23977,937,2026-07-04 11:51:50.772772,Desktop,VK,1271
23978,352,2024-09-14 16:14:50.610239,Mobile,VK,1454
23979,105,2024-10-31 16:19:39.958927,Desktop,YouTube,2386
23980,77,2025-07-25 18:17:16.380272,Mobile,VK,74
23981,633,2024-08-18 14:17:17.214927,Tablet,Direct,1384
23982,895,2025-03-25 07:02:41.378182,Tablet,Telegram,880
23983,543,2024-08-31 20:43:09.338263,Desktop,YouTube,418
23984,840,2025-03-19 22:26:52.536113,Desktop,Email,1897
23985,736,2024-07-31 22:10:11.963016,Mobile,Email,2351
23986,151,2024-12-22 19:10:32.860913,Desktop,Telegram,1927
23987,457,2026-03-28 21:54:02.381920,Mobile,VK,2310
23988,875,2024-09-28 12:34:28.565822,Desktop,Google,2312
23989,299,2025-11-29 22:46:49.612601,Tablet,VK,2198
23990,797,2025-10-18 08:15:24.182799,Mobile,Email,2113
23991,594,2025-01-15 18:27:24.831225,Tablet,YouTube,66
23992,907,2025-08-04 22:00:39.709398,Tablet,Telegram,658
23993,565,2026-06-19 02:03:29.350909,Tablet,VK,1635
23994,253,2025-09-14 17:19:59.574200,Mobile,Telegram,1668
23995,301,2026-06-03 00:52:35.023553,Desktop,YouTube,354
23996,409,2024-08-15 02:30:12.685612,Desktop,Telegram,1202
23997,382,2024-07-17 06:57:12.061751,Tablet,Telegram,1042
23998,406,2025-07-15 10:24:11.891478,Tablet,Google,1633
23999,555,2025-11-06 12:20:16.988834,Desktop,YouTube,485
24000,768,2025-08-01 14:18:23.835073,Tablet,VK,2133
24001,680,2025-04-30 14:32:26.921929,Desktop,Email,1861
24002,360,2025-03-28 00:45:04.733330,Mobile,Direct,196
24003,955,2025-01-23 11:05:49.403395,Mobile,VK,1116
24004,200,2025-01-06 05:41:36.213007,Mobile,Telegram,429
24005,395,2025-12-07 19:37:17.047909,Tablet,Google,67
24006,499,2025-08-21 21:22:41.618552,Desktop,YouTube,533
24007,382,2024-07-29 11:28:02.354467,Mobile,Email,2378
24008,132,2025-07-28 16:48:12.255455,Desktop,Direct,1955
24009,196,2025-11-05 17:58:36.232217,Mobile,Google,2165
24010,488,2026-04-06 09:59:51.599256,Desktop,Google,313
24011,722,2025-01-11 07:50:42.079075,Mobile,YouTube,1458
24012,912,2025-04-01 00:40:15.636670,Mobile,VK,2065
24013,50,2024-08-13 20:32:17.989999,Mobile,Google,1024
24014,9,2024-10-14 11:50:18.878692,Mobile,VK,123
24015,910,2025-06-12 04:27:52.116230,Mobile,Direct,365
24016,752,2024-10-19 06:31:33.181381,Tablet,Direct,249
24017,955,2025-08-05 21:57:37.509864,Mobile,YouTube,1572
24018,34,2026-01-21 00:29:18.578991,Desktop,Email,1992
24019,614,2026-01-09 23:07:54.672207,Mobile,Google,201
24020,560,2025-12-21 18:00:53.645162,Mobile,Direct,1667
24021,684,2026-01-19 08:04:47.320490,Mobile,VK,973
24022,130,2024-12-27 16:08:50.939824,Desktop,Direct,1653
24023,5,2025-01-06 14:57:01.656206,Desktop,VK,1901
24024,527,2024-09-28 04:56:54.168291,Tablet,VK,291
24025,26,2025-09-26 03:18:04.340528,Tablet,YouTube,1168
24026,420,2026-05-24 23:11:29.356034,Tablet,Email,1035
24027,885,2025-07-09 18:23:27.855483,Mobile,Direct,670
24028,298,2025-02-02 15:18:20.638762,Mobile,Telegram,158
24029,542,2026-02-13 04:23:03.745500,Mobile,Direct,821
24030,867,2026-02-12 03:45:40.924442,Mobile,YouTube,1576
24031,249,2026-02-06 04:35:01.518759,Tablet,Direct,895
24032,3,2026-01-30 01:20:19.912588,Tablet,Telegram,804
24033,792,2025-02-22 10:50:21.921149,Desktop,VK,1720
24034,409,2024-11-30 03:25:47.965269,Mobile,Direct,456
24035,782,2026-04-15 09:26:18.407499,Mobile,Email,1175
24036,768,2025-06-04 00:40:31.992348,Tablet,Telegram,455
24037,819,2025-07-18 05:11:13.073693,Desktop,Telegram,1078
24038,656,2025-02-12 18:44:35.785240,Tablet,YouTube,662
24039,753,2025-03-12 00:17:03.016217,Mobile,Telegram,1654
24040,182,2025-01-08 01:06:57.317577,Mobile,VK,2364
24041,915,2024-09-30 16:01:08.767454,Mobile,Direct,1875
24042,744,2024-12-01 07:51:44.410930,Mobile,YouTube,1754
24043,180,2025-05-23 14:51:21.538073,Mobile,VK,1680
24044,332,2025-08-12 10:42:36.535026,Desktop,YouTube,2168
24045,864,2026-02-13 14:35:18.401663,Mobile,Google,285
24046,779,2025-08-20 04:42:10.010507,Tablet,Telegram,1406
24047,567,2025-03-24 10:39:19.705767,Tablet,YouTube,174
24048,157,2024-12-21 17:39:21.039281,Desktop,Email,166
24049,192,2026-05-24 10:36:11.502234,Desktop,Email,2368
24050,980,2024-10-27 22:41:15.979114,Mobile,Telegram,2378
24051,402,2025-03-24 02:53:10.878086,Desktop,Direct,2354
24052,832,2025-06-07 03:14:10.604842,Tablet,YouTube,1355
24053,203,2024-08-17 09:44:10.784128,Desktop,Google,773
24054,775,2025-12-28 16:42:25.273781,Mobile,Direct,1492
24055,806,2026-01-21 17:04:59.751392,Desktop,Telegram,1589
24056,997,2025-11-12 15:15:27.501728,Desktop,Google,1291
24057,356,2024-08-02 06:18:12.359740,Desktop,Direct,1946
24058,518,2026-02-06 22:13:13.740769,Tablet,Email,1567
24059,34,2024-09-27 09:56:20.196617,Desktop,Telegram,1926
24060,903,2025-07-29 10:54:24.493047,Mobile,Direct,840
24061,547,2024-12-19 12:01:18.056115,Mobile,Direct,1273
24062,583,2025-03-27 10:25:01.823657,Tablet,Google,2091
24063,110,2026-02-15 16:47:01.344826,Desktop,Google,2312
24064,905,2024-12-18 17:12:06.888823,Desktop,Google,194
24065,978,2024-07-27 19:03:24.385996,Desktop,Google,1542
24066,308,2025-10-25 23:57:19.751468,Mobile,Telegram,1149
24067,186,2025-07-13 14:34:54.852891,Tablet,Email,1455
24068,228,2025-12-19 23:29:03.474910,Desktop,Email,1612
24069,234,2026-03-07 07:01:22.192863,Desktop,Google,2150
24070,339,2025-10-25 06:12:37.216226,Mobile,YouTube,1463
24071,785,2024-08-13 09:54:46.002604,Mobile,YouTube,2164
24072,294,2026-01-16 16:54:47.484709,Desktop,Google,2040
24073,507,2025-10-10 22:45:55.461011,Tablet,VK,352
24074,322,2025-08-03 12:15:54.105764,Mobile,Email,28
24075,769,2026-01-18 11:56:53.686110,Tablet,VK,1298
24076,912,2026-01-14 17:47:40.636826,Desktop,Direct,1649
24077,804,2025-05-02 21:38:40.000134,Tablet,Google,186
24078,246,2025-08-11 21:59:04.989463,Tablet,Google,363
24079,366,2025-03-02 01:45:46.885983,Desktop,Email,2347
24080,294,2026-02-07 05:42:51.652587,Tablet,Direct,826
24081,217,2025-07-12 00:22:29.329064,Tablet,VK,86
24082,638,2025-07-08 22:47:34.605953,Mobile,Direct,1068
24083,973,2026-06-23 22:13:15.866462,Desktop,VK,284
24084,450,2026-01-23 13:00:22.915469,Tablet,YouTube,1677
24085,484,2025-11-30 15:26:42.173040,Mobile,Google,50
24086,315,2024-10-03 10:23:12.155868,Mobile,Email,1260
24087,51,2024-12-28 05:41:55.105775,Tablet,YouTube,412
24088,527,2025-08-15 21:48:15.287657,Tablet,Telegram,2233
24089,353,2026-02-20 03:50:42.728880,Tablet,Telegram,932
24090,1,2025-12-09 10:18:21.888002,Desktop,Direct,709
24091,734,2025-04-18 23:39:19.468505,Mobile,YouTube,1709
24092,388,2025-07-17 19:17:12.036962,Tablet,Email,1888
24093,886,2025-11-09 03:36:07.270883,Mobile,VK,884
24094,786,2025-03-18 19:24:35.286812,Mobile,Telegram,870
24095,275,2026-05-17 18:09:13.929790,Mobile,Email,1237
24096,322,2025-06-07 08:55:10.659880,Tablet,VK,361
24097,275,2025-06-27 05:09:29.105465,Desktop,YouTube,627
24098,261,2024-11-26 02:22:30.239470,Tablet,Google,1883
24099,901,2026-01-13 20:32:17.654240,Mobile,Telegram,1313
24100,595,2026-04-09 06:31:27.784192,Mobile,Google,1629
24101,358,2026-03-05 07:32:43.408909,Desktop,Telegram,2147
24102,266,2025-03-22 11:44:26.268646,Desktop,Google,2141
24103,869,2024-10-30 22:01:58.619958,Desktop,VK,1784
24104,580,2024-08-01 03:03:22.421384,Desktop,Direct,1793
24105,686,2025-10-03 21:04:07.498378,Tablet,Email,1388
24106,894,2026-02-25 01:19:38.860232,Tablet,YouTube,347
24107,314,2026-04-15 23:06:08.178741,Desktop,VK,606
24108,926,2025-12-26 01:03:23.622474,Mobile,YouTube,2255
24109,548,2024-10-23 05:27:05.865238,Mobile,Direct,677
24110,622,2025-01-25 06:24:31.017972,Tablet,Google,995
24111,556,2025-12-02 00:08:17.085370,Mobile,Email,282
24112,104,2026-03-14 03:52:48.908222,Mobile,Telegram,235
24113,954,2024-07-08 13:33:25.400592,Mobile,Direct,1422
24114,416,2025-11-30 04:50:43.451763,Mobile,Telegram,1313
24115,884,2026-06-25 12:14:41.559893,Desktop,YouTube,1426
24116,183,2026-04-25 22:04:23.112444,Tablet,Google,1613
24117,60,2024-12-11 07:49:46.263252,Tablet,VK,2059
24118,893,2025-11-11 16:50:58.042290,Tablet,Google,705
24119,250,2024-08-24 02:26:39.689035,Mobile,YouTube,1600
24120,473,2025-02-28 23:02:49.581732,Desktop,VK,196
24121,19,2025-01-21 13:19:41.571551,Tablet,Email,504
24122,577,2025-11-03 12:51:59.294800,Desktop,YouTube,2170
24123,318,2026-01-23 04:26:52.494855,Desktop,Email,671
24124,779,2026-03-13 18:53:36.732953,Tablet,Email,57
24125,797,2024-12-01 16:02:02.660072,Mobile,Google,1528
24126,667,2026-03-17 21:34:45.931249,Mobile,Google,890
24127,850,2024-11-30 14:10:06.261714,Mobile,YouTube,221
24128,550,2024-11-16 06:16:42.264191,Desktop,Telegram,725
24129,211,2024-08-15 08:55:30.200929,Mobile,Direct,2311
24130,155,2024-07-25 05:39:18.463230,Tablet,Direct,1138
24131,672,2025-07-03 06:42:58.634733,Mobile,VK,1834
24132,90,2024-07-20 13:04:45.316964,Tablet,VK,2279
24133,423,2025-08-14 18:43:38.920288,Tablet,Email,314
24134,21,2024-10-07 08:59:43.780212,Tablet,Telegram,598
24135,344,2025-03-12 21:57:00.305618,Mobile,Email,2185
24136,669,2026-03-10 00:20:25.269811,Mobile,VK,2117
24137,253,2024-12-25 15:09:25.590347,Tablet,Telegram,248
24138,747,2026-02-04 02:34:38.152439,Mobile,Direct,1635
